GENERO,EDAD,PROMEDIO,SUELDO,TRABAJA,HIJOS,BAJA
FEMENINO,22,83,3000,0,0,1
MASCULINO,17,85,4200,0,0,1
MASCULINO,22,70,1500,0,0,0
FEMENINO,22,81,800,0,0,0
MASCULINO,22,86,4000,0,0,0
FEMENINO,21,80,6000,0,0,0
MASCULINO,19,79,3000,0,0,0
FEMENINO,18,67,5000,0,0,1
FEMENINO,18,81,4000,0,0,1
FEMENINO,19,74,5000,0,0,0
FEMENINO,25,81,4000,0,0,0
FEMENINO,22,90,3000,0,0,0
FEMENINO,20,85,8000,1,0,0
FEMENINO,20,79,4000,0,0,0
FEMENINO,23,77,4000,0,0,0
FEMENINO,22,96,5000,0,0,0
MASCULINO,18,92,3000,0,0,0
MASCULINO,19,81,9200,0,0,1
FEMENINO,18,89,7000,1,0,0
MASCULINO,19,71,3000,0,0,1
MASCULINO,17,83,8000,0,0,0
MASCULINO,18,80,8000,1,0,0
MASCULINO,17,95,5000,0,0,0
FEMENINO,19,90,14000,0,0,1
FEMENINO,19,85,8000,0,0,1
FEMENINO,18,80,6000,0,0,1
MASCULINO,18,92,10000,0,0,1
FEMENINO,18,93,7200,0,0,0
MASCULINO,17,89,5000,0,0,0
FEMENINO,18,70,2800,1,0,0
MASCULINO,18,70,9000,0,0,1
MASCULINO,18,87,8000,0,0,0
MASCULINO,19,83,4000,0,0,0
FEMENINO,22,77,3500,0,0,0
FEMENINO,18,70,25000,0,0,0
FEMENINO,19,74,4500,0,0,1
MASCULINO,18,94,16000,0,0,1
FEMENINO,20,95,8000,0,0,1
FEMENINO,21,70,3500,0,0,0
MASCULINO,22,90,2500,0,0,0
FEMENINO,20,73,4000,0,0,0
FEMENINO,18,73,5000,0,0,1
FEMENINO,19,81,4800,0,0,0
FEMENINO,23,80,5000,0,0,0
FEMENINO,20,78,8000,0,0,0
FEMENINO,20,93,6000,1,0,0
MASCULINO,18,87,4000,0,0,0
FEMENINO,21,74,7000,0,0,0
FEMENINO,21,81,8000,0,0,0
FEMENINO,33,72,6000,0,0,0
MASCULINO,22,83,4000,0,1,0
MASCULINO,22,90,2500,0,0,0
FEMENINO,22,71,4000,0,0,0
FEMENINO,22,74,2500,0,0,0
MASCULINO,22,82,5000,0,1,0
MASCULINO,22,80,2000,0,0,0
FEMENINO,23,71,3000,0,0,0
FEMENINO,22,77,3000,0,0,0
FEMENINO,20,83,3000,0,0,0
FEMENINO,19,76,5000,0,0,0
MASCULINO,19,69,3000,0,0,0
FEMENINO,17,76,3000,0,0,0
FEMENINO,18,80,5500,0,0,1
FEMENINO,18,71,2000,0,0,0
FEMENINO,18,70,5000,0,0,1
FEMENINO,18,67,5000,0,0,1
FEMENINO,18,74,4000,0,0,0
FEMENINO,19,80,3000,0,0,0
FEMENINO,19,80,8000,0,0,1
MASCULINO,18,81,2000,0,0,0
MASCULINO,19,80,2000,0,0,0
FEMENINO,19,70,4000,0,0,0
FEMENINO,18,78,3000,0,0,1
MASCULINO,22,70,2000,0,0,0
MASCULINO,22,90,3000,0,0,0
MASCULINO,20,80,17000,0,1,0
FEMENINO,22,80,1800,0,0,0
MASCULINO,21,70,4500,0,0,0
MASCULINO,22,71,4000,0,0,0
MASCULINO,22,80,3000,0,0,0
MASCULINO,22,81,3000,0,0,0
FEMENINO,20,60,3000,0,0,1
MASCULINO,21,80,4000,0,0,0
MASCULINO,20,78,3000,0,0,0
FEMENINO,21,70,2000,0,0,0
FEMENINO,18,80,7000,0,0,1
FEMENINO,17,73,5000,0,0,1
FEMENINO,18,78,6000,0,0,0
FEMENINO,18,86,3000,0,0,1
FEMENINO,17,85,7500,0,0,0
FEMENINO,18,80,9000,0,0,1
FEMENINO,19,75,1200,0,0,1
MASCULINO,18,82,1500,0,0,1
MASCULINO,21,90,2000,0,0,0
FEMENINO,23,74,4000,0,0,1
MASCULINO,19,70,4000,0,0,0
FEMENINO,20,80,5000,0,0,1
MASCULINO,21,80,2000,0,0,1
MASCULINO,18,85,3400,0,0,1
MASCULINO,20,80,2500,0,0,0
MASCULINO,20,80,2000,0,0,0
FEMENINO,20,74,5000,0,0,1
FEMENINO,18,69,12000,0,0,1
MASCULINO,19,79,8000,0,0,0
MASCULINO,20,83,3000,0,0,0
MASCULINO,20,80,2000,0,0,0
FEMENINO,20,90,10000,0,0,0
FEMENINO,20,90,5000,0,0,0
MASCULINO,20,90,2200,0,0,0
FEMENINO,18,71,4000,0,0,0
FEMENINO,18,72,4000,0,0,0
FEMENINO,19,64,4000,0,0,1
FEMENINO,18,71,4500,0,0,0
FEMENINO,17,67,3000,0,0,0
FEMENINO,19,72,5000,0,0,0
FEMENINO,18,68,3000,0,0,0
MASCULINO,17,72,2500,0,1,0
FEMENINO,18,78,3000,0,0,0
FEMENINO,20,76,5000,0,0,0
FEMENINO,18,73,6000,0,0,0
FEMENINO,18,65,10000,0,0,1
FEMENINO,19,71,2500,0,0,1
FEMENINO,20,90,2800,0,0,0
FEMENINO,22,80,3000,0,0,0
FEMENINO,20,90,3500,0,0,0
MASCULINO,18,89,3000,0,0,0
MASCULINO,20,80,4000,0,0,1
FEMENINO,18,80,6000,0,0,0
FEMENINO,18,82,5000,0,0,1
MASCULINO,18,78,3000,0,0,0
MASCULINO,18,93,3500,0,0,0
FEMENINO,19,74,3000,0,0,1
MASCULINO,17,82,9000,0,0,0
FEMENINO,21,80,5000,0,0,0
FEMENINO,20,85,4500,0,0,0
FEMENINO,21,77,4000,0,0,0
FEMENINO,24,80,2400,0,0,0
MASCULINO,22,80,3000,0,0,0
FEMENINO,19,81,15000,0,0,1
FEMENINO,17,85,5500,0,0,0
MASCULINO,17,90,7500,0,0,0
MASCULINO,18,97,8000,0,0,0
FEMENINO,18,74,11200,0,0,0
FEMENINO,19,68,6000,0,0,1
FEMENINO,18,74,8000,0,0,1
MASCULINO,20,89,6000,0,0,0
MASCULINO,20,79,15000,1,0,1
MASCULINO,22,81,2000,0,0,0
MASCULINO,21,90,2500,0,0,0
MASCULINO,21,90,4500,0,0,0
MASCULINO,21,82,4000,0,0,0
MASCULINO,20,90,3000,1,0,0
FEMENINO,21,80,4000,0,0,0
MASCULINO,20,80,3000,0,0,0
FEMENINO,19,80,20000,0,0,0
FEMENINO,17,78,2000,0,0,1
MASCULINO,20,88,1500,0,0,1
MASCULINO,17,88,8000,0,0,0
MASCULINO,18,94,3300,0,0,0
MASCULINO,18,96,4200,0,0,0
MASCULINO,20,78,5000,0,0,1
MASCULINO,17,75,4200,0,0,1
FEMENINO,17,89,4500,0,0,0
MASCULINO,18,92,4200,0,0,0
MASCULINO,18,78,2800,0,0,0
MASCULINO,17,96,4000,0,0,0
FEMENINO,17,91,5000,0,0,0
FEMENINO,29,78,5000,0,2,0
FEMENINO,18,79,5000,0,0,1
MASCULINO,17,79,4800,0,0,0
MASCULINO,18,90,6000,0,0,0
MASCULINO,22,79,5000,0,1,1
FEMENINO,17,81,8000,0,0,1
FEMENINO,17,71,5000,0,0,1
FEMENINO,17,69,5000,0,0,1
MASCULINO,18,80,2500,0,0,1
MASCULINO,18,72,2500,0,0,1
FEMENINO,18,90,3200,0,0,0
MASCULINO,17,69,6000,0,0,1
FEMENINO,27,82,8000,1,1,1
MASCULINO,19,77,3000,0,0,1
FEMENINO,19,76,5000,0,0,1
MASCULINO,18,82,8000,0,0,1
MASCULINO,18,76,7000,0,0,0
MASCULINO,18,89,4000,0,0,0
FEMENINO,19,67,6000,0,0,1
FEMENINO,18,79,6000,0,0,0
FEMENINO,17,84,8000,0,0,1
FEMENINO,17,80,6000,0,0,1
MASCULINO,19,85,11000,0,0,1
FEMENINO,17,78,3500,0,0,1
MASCULINO,18,85,8000,0,0,0
FEMENINO,19,80,10000,0,0,1
MASCULINO,18,78,7000,0,0,0
MASCULINO,18,93,20000,0,0,0
MASCULINO,18,89,4000,0,0,0
MASCULINO,17,99,5000,0,0,0
MASCULINO,18,90,10000,0,0,0
FEMENINO,18,88,5400,0,0,0
MASCULINO,18,92,3000,0,0,0
FEMENINO,18,80,3000,0,0,0
MASCULINO,17,97,4500,0,0,0
MASCULINO,18,92,3500,0,0,0
MASCULINO,30,92,5000,0,1,1
FEMENINO,18,88,10000,0,0,0
FEMENINO,18,98,3800,0,0,0
MASCULINO,18,94,6000,0,0,0
MASCULINO,18,80,8000,0,0,0
FEMENINO,22,85,4800,0,0,1
FEMENINO,18,87,9000,0,0,0
FEMENINO,18,90,5000,0,0,0
MASCULINO,17,97,3000,0,0,1
FEMENINO,18,77,5000,0,0,1
FEMENINO,17,75,6000,0,0,1
MASCULINO,17,77,3000,0,1,1
MASCULINO,18,90,6000,0,0,1
MASCULINO,18,97,5000,0,0,0
MASCULINO,18,80,5000,0,0,1
FEMENINO,18,82,4500,0,0,1
FEMENINO,18,81,4000,0,0,1
MASCULINO,17,85,4000,0,0,0
MASCULINO,18,81,6000,0,0,1
FEMENINO,19,72,4500,0,0,1
FEMENINO,18,78,2000,0,0,0
MASCULINO,21,96,7000,0,1,0
MASCULINO,18,77,3000,0,0,1
MASCULINO,18,97,4000,0,0,1
FEMENINO,18,82,4000,0,0,1
FEMENINO,17,75,3200,0,0,1
FEMENINO,17,86,6000,0,0,1
FEMENINO,18,66,5000,0,0,1
FEMENINO,18,72,5000,0,0,1
MASCULINO,18,83,4000,0,0,1
MASCULINO,18,88,6000,0,0,0
MASCULINO,18,86,3000,0,0,1
FEMENINO,18,88,3500,0,0,1
FEMENINO,18,76,3000,0,0,1
FEMENINO,18,71,10000,0,0,0
FEMENINO,17,70,6000,0,0,1
FEMENINO,18,89,5000,0,0,0
MASCULINO,18,85,4000,0,0,0
MASCULINO,18,77,8000,0,0,0
FEMENINO,19,71,20000,0,0,1
FEMENINO,18,74,6000,0,0,0
FEMENINO,19,67,5000,0,0,1
MASCULINO,18,74,6000,0,0,1
FEMENINO,18,68,8000,0,0,0
FEMENINO,18,74,1200,0,0,1
MASCULINO,18,95,4000,0,0,0
MASCULINO,18,75,2000,0,0,1
MASCULINO,18,90,3800,0,0,0
MASCULINO,18,75,13000,0,0,0
MASCULINO,18,90,5000,0,0,0
MASCULINO,25,79,7000,0,2,0
FEMENINO,18,72,10000,0,0,0
FEMENINO,18,79,1500,0,0,1
MASCULINO,18,92,5000,0,0,0
MASCULINO,18,90,6000,0,0,0
FEMENINO,22,83,4000,0,0,1
FEMENINO,18,73,8000,0,0,0
FEMENINO,18,87,6000,0,0,0
MASCULINO,17,88,4000,0,0,1
MASCULINO,18,81,4800,0,0,0
MASCULINO,19,93,3000,0,0,0
FEMENINO,18,77,3200,0,0,1
FEMENINO,18,77,8000,0,0,1
FEMENINO,18,80,10000,0,0,0
FEMENINO,20,70,5000,0,0,1
FEMENINO,19,77,2800,0,0,1
MASCULINO,18,91,3000,0,0,0
MASCULINO,18,89,4000,0,0,0
FEMENINO,18,70,8000,0,0,0
MASCULINO,19,87,3000,0,0,1
FEMENINO,18,75,5000,0,0,0
MASCULINO,18,81,2500,0,0,0
FEMENINO,17,77,2000,0,0,0
MASCULINO,18,86,5000,0,0,0
MASCULINO,18,95,2500,0,0,1
MASCULINO,18,93,3000,0,1,0
FEMENINO,19,86,2000,0,0,1
MASCULINO,18,83,12000,0,0,0
MASCULINO,18,96,2000,0,0,0
FEMENINO,18,79,3500,0,0,1
MASCULINO,19,85,2200,0,0,1
MASCULINO,18,99,6000,0,0,0
MASCULINO,19,87,3200,0,0,0
FEMENINO,18,88,6000,0,0,0
FEMENINO,18,85,9000,0,0,0
MASCULINO,19,95,6000,0,0,0
FEMENINO,18,74,12000,0,0,1
FEMENINO,19,90,4500,0,0,0
FEMENINO,18,98,5000,0,0,0
MASCULINO,19,83,3500,0,0,0
MASCULINO,21,90,4800,0,0,0
FEMENINO,20,80,8000,0,0,0
FEMENINO,19,70,5000,0,0,1
MASCULINO,21,74,6000,0,0,1
MASCULINO,19,97,4000,0,0,0
MASCULINO,19,85,8000,0,0,1
MASCULINO,20,90,6000,0,0,0
FEMENINO,26,72,7000,0,0,0
MASCULINO,20,90,3000,0,0,0
MASCULINO,20,70,2500,0,0,0
MASCULINO,29,77,6000,0,0,0
MASCULINO,21,90,3200,0,0,0
FEMENINO,22,80,1200,0,0,1
FEMENINO,22,80,5000,0,0,0
FEMENINO,22,97,4000,0,0,1
MASCULINO,21,80,3000,0,0,0
FEMENINO,22,71,1800,0,0,0
FEMENINO,20,90,8000,0,0,0
MASCULINO,19,80,1000,0,0,0
FEMENINO,19,80,10000,0,0,0
FEMENINO,21,93,2500,0,0,0
MASCULINO,20,80,10000,0,0,0
MASCULINO,30,85,4000,0,2,0
MASCULINO,21,70,4000,0,0,1
MASCULINO,20,80,1600,0,0,0
MASCULINO,19,90,8000,0,0,0
MASCULINO,19,85,3500,0,0,0
MASCULINO,19,90,4000,0,0,0
MASCULINO,19,80,3000,0,0,0
MASCULINO,20,94,2000,0,0,0
MASCULINO,26,90,5000,0,2,0
FEMENINO,19,70,3000,0,0,0
MASCULINO,21,90,6000,0,0,0
MASCULINO,20,90,3000,1,0,0
MASCULINO,19,80,1500,0,1,0
MASCULINO,20,83,5000,0,0,0
MASCULINO,20,85,1200,0,0,0
MASCULINO,20,80,4000,0,0,1
MASCULINO,22,80,5000,0,0,0
MASCULINO,20,80,2500,0,0,0
FEMENINO,21,80,3000,0,0,0
MASCULINO,21,92,4000,0,0,0
MASCULINO,21,82,2800,0,0,0
MASCULINO,21,80,2000,0,0,0
FEMENINO,22,80,5000,0,0,0
MASCULINO,21,90,4000,0,0,0
FEMENINO,21,80,2000,0,0,0
MASCULINO,24,90,4000,0,0,0
MASCULINO,21,80,2000,0,0,0
MASCULINO,21,90,5000,0,1,0
FEMENINO,22,90,3000,0,0,0
FEMENINO,22,80,4000,0,0,0
FEMENINO,23,70,4000,0,0,1
FEMENINO,24,96,8000,0,0,0
FEMENINO,23,81,4000,0,1,0
MASCULINO,22,90,5000,0,0,0
FEMENINO,27,77,4000,0,0,0
MASCULINO,22,90,5000,0,0,0
FEMENINO,21,80,3000,0,0,0
MASCULINO,22,92,3500,0,0,0
FEMENINO,19,80,4000,0,0,0
MASCULINO,29,80,15000,0,2,0
MASCULINO,22,90,3000,0,0,0
MASCULINO,22,91,2000,0,0,0
MASCULINO,22,75,1500,0,0,0
MASCULINO,23,85,1400,0,0,0
FEMENINO,19,82,4000,0,0,0
MASCULINO,19,91,5000,0,0,0
MASCULINO,19,97,4000,0,0,0
MASCULINO,19,87,2500,0,0,0
MASCULINO,19,85,4000,0,0,0
FEMENINO,19,76,6000,0,0,0
FEMENINO,21,90,6000,0,0,1
FEMENINO,21,86,4800,0,0,1
MASCULINO,19,70,3000,0,0,0
FEMENINO,20,70,2500,0,0,1
FEMENINO,20,72,5000,0,0,1
FEMENINO,19,70,8000,1,0,1
MASCULINO,20,90,4000,0,0,0
FEMENINO,23,70,2000,0,0,1
MASCULINO,20,80,8000,0,1,1
MASCULINO,20,84,2000,0,0,0
MASCULINO,20,92,4800,0,0,0
FEMENINO,20,90,3000,0,0,0
FEMENINO,21,77,4000,0,0,0
FEMENINO,21,90,4500,0,0,0
MASCULINO,22,90,6500,0,0,1
FEMENINO,21,90,5000,0,0,1
MASCULINO,20,90,3000,0,1,0
MASCULINO,20,90,1500,0,0,0
MASCULINO,21,90,1500,0,0,0
MASCULINO,22,90,4000,0,0,0
MASCULINO,21,96,2000,0,0,0
FEMENINO,21,90,3000,0,0,0
FEMENINO,20,86,3000,0,0,0
MASCULINO,21,90,3200,0,0,0
MASCULINO,22,91,2200,0,0,0
MASCULINO,22,91,1300,0,0,0
MASCULINO,22,100,3000,0,0,0
FEMENINO,22,73,2500,0,0,0
MASCULINO,21,92,2000,0,0,0
FEMENINO,21,90,10000,0,1,0
MASCULINO,23,100,2000,0,0,1
FEMENINO,24,96,12000,0,0,0
FEMENINO,22,89,4000,0,0,0
FEMENINO,22,90,2400,0,0,0
MASCULINO,22,90,3000,0,0,0
MASCULINO,24,91,3000,0,0,0
MASCULINO,20,85,3000,0,0,0
MASCULINO,20,90,8000,0,0,0
MASCULINO,20,80,1200,0,0,0
FEMENINO,22,80,3000,0,0,0
MASCULINO,19,80,8000,0,0,0
FEMENINO,27,81,6000,0,0,0
FEMENINO,27,91,3000,0,0,0
MASCULINO,24,93,10000,0,1,0
MASCULINO,23,71,2000,0,0,0
FEMENINO,21,80,1200,0,0,0
MASCULINO,23,80,2000,0,0,0
MASCULINO,22,90,3000,0,1,0
MASCULINO,18,82,3000,0,0,0
MASCULINO,20,70,8000,0,0,1
MASCULINO,17,75,5000,0,0,0
FEMENINO,17,77,4000,0,0,1
FEMENINO,18,86,5000,0,0,1
FEMENINO,17,88,5000,0,0,0
MASCULINO,22,85,4000,0,0,0
FEMENINO,21,80,1200,0,0,0
FEMENINO,18,73,5000,0,0,0
MASCULINO,18,92,5000,0,0,0
FEMENINO,18,81,2000,0,0,1
MASCULINO,18,88,6000,0,0,1
MASCULINO,24,80,2500,0,0,0
MASCULINO,34,90,2000,0,1,0
MASCULINO,23,75,5000,0,0,0
FEMENINO,22,74,3000,0,0,0
MASCULINO,21,70,3500,0,0,1
FEMENINO,20,90,3000,0,0,0
MASCULINO,19,80,2000,0,0,1
FEMENINO,21,70,2800,0,2,0
FEMENINO,20,70,6000,0,0,1
FEMENINO,17,84,30000,0,0,0
FEMENINO,17,82,8000,0,0,1
FEMENINO,18,91,3500,0,0,0
FEMENINO,18,98,6000,0,0,1
MASCULINO,18,99,10000,0,0,0
MASCULINO,18,78,4500,0,0,1
FEMENINO,18,83,9480,0,0,0
MASCULINO,18,69,5000,0,0,1
MASCULINO,18,77,8000,0,0,0
FEMENINO,17,80,4000,0,0,0
FEMENINO,18,72,4500,0,0,1
MASCULINO,18,65,3000,0,0,1
FEMENINO,17,80,3000,0,0,1
FEMENINO,18,82,6000,0,0,0
FEMENINO,18,82,10000,0,0,0
MASCULINO,18,80,6480,0,1,0
MASCULINO,18,72,3000,0,0,1
MASCULINO,18,74,20000,0,0,1
MASCULINO,18,89,3000,0,0,1
FEMENINO,18,78,5000,0,0,1
MASCULINO,18,86,8000,0,0,1
FEMENINO,18,91,1200,1,0,0
FEMENINO,19,70,12000,0,0,1
MASCULINO,20,72,5000,0,0,0
FEMENINO,18,96,8000,0,0,0
FEMENINO,18,69,5000,0,0,1
FEMENINO,18,84,5000,0,0,0
FEMENINO,18,77,15000,0,0,1
FEMENINO,19,73,3000,0,0,0
FEMENINO,19,73,4000,0,0,1
MASCULINO,17,88,6000,0,0,1
MASCULINO,18,74,2000,0,0,0
MASCULINO,18,75,2000,0,0,1
FEMENINO,19,70,3000,0,0,1
FEMENINO,20,72,5000,0,0,0
MASCULINO,19,72,4200,0,0,0
FEMENINO,18,70,6500,0,0,0
FEMENINO,18,72,30000,0,0,0
MASCULINO,18,87,7000,0,0,0
MASCULINO,18,79,4000,0,0,0
FEMENINO,20,75,5000,0,0,1
FEMENINO,19,69,12000,0,0,0
MASCULINO,19,90,3500,0,0,0
FEMENINO,19,79,4000,0,0,0
FEMENINO,18,90,11000,0,0,1
FEMENINO,18,72,1000,0,0,0
MASCULINO,19,80,2000,0,0,0
MASCULINO,22,92,3000,0,0,0
MASCULINO,22,71,3000,0,1,0
MASCULINO,21,80,2000,0,1,0
FEMENINO,18,78,10000,0,0,1
FEMENINO,20,74,4000,0,0,1
MASCULINO,22,70,4000,1,0,0
MASCULINO,22,82,3000,0,0,1
FEMENINO,22,75,6000,0,0,0
FEMENINO,22,68,4500,0,0,1
FEMENINO,22,75,3000,0,0,1
MASCULINO,23,73,2000,0,0,0
MASCULINO,22,81,3000,0,0,0
MASCULINO,19,70,3000,0,0,0
MASCULINO,22,81,2000,0,1,0
FEMENINO,22,80,3500,0,0,0
FEMENINO,24,75,5000,0,0,0
FEMENINO,21,90,3500,0,0,0
FEMENINO,22,70,3000,0,0,1
FEMENINO,22,75,3000,0,0,1
MASCULINO,21,80,3200,0,0,0
FEMENINO,25,79,3000,0,1,0
FEMENINO,21,85,4000,0,0,0
MASCULINO,22,78,4000,0,0,0
FEMENINO,21,74,3000,0,0,0
MASCULINO,22,88,3200,0,0,0
FEMENINO,20,70,3000,0,0,1
MASCULINO,22,84,2000,0,0,0
MASCULINO,22,86,1500,0,0,0
FEMENINO,19,70,3000,0,0,1
FEMENINO,20,91,6000,0,0,0
FEMENINO,18,77,3000,0,0,0
MASCULINO,18,71,4500,0,0,0
MASCULINO,18,70,5500,0,0,1
FEMENINO,18,75,2500,0,0,0
FEMENINO,18,68,1200,0,0,0
MASCULINO,17,74,3000,0,0,1
FEMENINO,20,75,6000,0,0,1
FEMENINO,18,71,4000,0,0,1
FEMENINO,18,66,4500,0,0,0
MASCULINO,20,85,2500,0,0,0
FEMENINO,18,65,3000,0,0,0
MASCULINO,19,88,12000,0,0,0
FEMENINO,31,80,9000,0,2,0
MASCULINO,19,73,3000,0,0,0
MASCULINO,22,86,4500,0,0,0
FEMENINO,27,70,4000,0,0,1
FEMENINO,27,90,5000,0,1,1
MASCULINO,24,82,4000,0,1,0
MASCULINO,18,70,12000,0,0,1
FEMENINO,18,85,8000,1,0,0
MASCULINO,18,79,6000,0,0,1
FEMENINO,21,69,4000,0,1,0
MASCULINO,17,88,40000,1,0,0
MASCULINO,20,90,6000,0,0,1
FEMENINO,18,81,4000,0,0,1
MASCULINO,18,81,12000,0,0,0
FEMENINO,17,78,8000,0,0,1
MASCULINO,18,79,3000,0,0,1
FEMENINO,18,71,3000,0,0,0
FEMENINO,19,73,7000,0,0,0
FEMENINO,17,93,8000,0,1,1
MASCULINO,19,80,1500,0,0,1
FEMENINO,22,84,4000,0,0,0
FEMENINO,19,77,2200,0,0,0
MASCULINO,22,91,1000,0,0,0
FEMENINO,19,80,1500,0,0,1
FEMENINO,18,80,4000,0,0,1
FEMENINO,17,81,3000,1,0,0
MASCULINO,17,78,2500,0,0,0
FEMENINO,18,95,2500,0,0,0
FEMENINO,18,66,6000,0,0,1
FEMENINO,17,64,4000,0,0,1
