GENERO,EDAD,PROMEDIO,SUELDO,TRABAJA,HIJOS,BAJA
FEMENINO,19,68,4000,0,0,1
FEMENINO,32,83,13000,0,0,0
MASCULINO,21,86,2500,0,0,0
FEMENINO,22,71,2000,0,0,0
FEMENINO,20,91,6000,0,0,0
FEMENINO,24,70,6000,0,0,1
MASCULINO,23,90,4500,0,0,0
MASCULINO,20,79,9000,0,0,1
MASCULINO,19,80,6000,0,1,1
MASCULINO,18,82,5000,0,0,0
MASCULINO,17,75,5000,0,0,0
FEMENINO,21,80,5000,0,0,1
FEMENINO,22,95,8000,0,0,1
FEMENINO,27,70,3000,0,0,0
FEMENINO,22,80,6000,0,0,1
MASCULINO,21,88,4000,0,0,0
FEMENINO,21,80,5000,1,0,0
MASCULINO,21,94,4000,0,0,0
MASCULINO,20,91,6000,0,0,1
MASCULINO,18,81,4000,0,0,0
MASCULINO,18,88,4000,0,0,1
FEMENINO,17,80,8000,0,0,1
MASCULINO,19,80,4000,0,0,0
MASCULINO,17,70,9300,0,0,1
MASCULINO,17,84,9000,0,0,0
MASCULINO,17,82,4500,0,0,0
FEMENINO,18,81,6800,0,0,0
FEMENINO,18,82,3200,0,0,0
MASCULINO,18,80,4000,0,0,0
MASCULINO,18,84,4500,0,0,1
MASCULINO,18,88,10000,0,0,1
MASCULINO,20,76,1000,0,0,0
MASCULINO,17,81,2000,0,0,0
MASCULINO,17,81,5000,0,0,0
FEMENINO,17,97,9000,0,0,0
FEMENINO,19,89,5000,0,0,0
MASCULINO,17,82,4000,0,0,0
MASCULINO,18,91,5000,1,0,0
FEMENINO,18,85,15000,0,0,0
FEMENINO,18,88,15000,1,0,1
FEMENINO,18,87,3000,0,0,0
FEMENINO,17,70,5000,0,1,1
FEMENINO,18,72,5000,0,0,1
FEMENINO,18,79,1500,0,0,1
MASCULINO,18,71,2600,0,0,1
MASCULINO,18,86,1500,0,0,0
FEMENINO,24,93,5000,0,0,0
MASCULINO,18,99,4200,0,0,0
FEMENINO,17,76,4000,0,0,1
MASCULINO,17,78,5000,1,1,1
MASCULINO,18,99,5000,1,0,0
MASCULINO,17,90,20000,0,0,0
MASCULINO,18,95,2000,1,0,0
MASCULINO,18,71,6000,0,0,1
FEMENINO,18,73,4800,0,0,1
FEMENINO,18,83,9600,0,0,0
MASCULINO,18,88,4000,0,0,0
FEMENINO,18,78,4500,0,0,0
FEMENINO,17,85,4000,1,0,1
FEMENINO,18,81,8000,0,0,1
MASCULINO,18,65,3500,0,0,1
FEMENINO,17,75,6000,0,0,0
FEMENINO,17,76,4500,0,0,1
MASCULINO,18,88,2000,0,0,0
MASCULINO,17,79,2000,0,0,1
MASCULINO,18,97,5000,0,0,0
MASCULINO,17,80,2500,0,0,1
MASCULINO,18,80,4800,0,0,1
MASCULINO,17,82,7750,0,0,0
MASCULINO,18,95,2800,0,0,1
FEMENINO,18,68,8000,0,0,1
MASCULINO,19,92,9000,0,0,1
MASCULINO,24,91,5000,1,2,1
MASCULINO,18,85,8000,0,0,1
FEMENINO,18,84,8000,0,0,0
MASCULINO,18,88,6000,0,0,0
FEMENINO,17,68,6000,0,0,1
FEMENINO,17,82,4000,0,0,0
FEMENINO,17,87,4000,0,0,1
FEMENINO,18,85,5000,0,0,0
MASCULINO,18,90,2500,1,0,0
MASCULINO,17,81,28000,0,0,0
FEMENINO,18,73,1100,0,0,0
MASCULINO,18,85,5000,1,0,0
MASCULINO,20,86,3000,0,0,0
MASCULINO,18,84,6000,0,0,1
FEMENINO,19,88,5000,1,0,0
FEMENINO,17,70,12000,0,0,1
FEMENINO,17,88,2500,1,0,0
FEMENINO,19,75,10000,0,0,1
MASCULINO,19,95,6000,0,0,1
FEMENINO,18,91,4000,0,0,0
FEMENINO,18,89,3200,0,0,0
MASCULINO,18,88,5000,1,0,0
MASCULINO,18,79,4000,0,0,0
FEMENINO,18,87,3000,0,0,0
FEMENINO,18,84,8000,1,0,0
FEMENINO,18,77,1500,0,0,1
FEMENINO,18,80,7200,0,0,1
MASCULINO,18,89,4800,0,0,0
MASCULINO,18,79,1000,0,0,1
MASCULINO,17,96,5000,0,0,0
FEMENINO,18,87,6000,0,0,0
MASCULINO,18,76,4000,0,0,1
MASCULINO,19,86,4000,0,0,0
MASCULINO,18,86,4000,0,0,0
FEMENINO,18,85,7000,0,0,1
FEMENINO,17,91,4000,0,0,1
FEMENINO,18,73,7000,0,0,1
MASCULINO,18,93,4000,0,0,0
FEMENINO,19,80,8000,0,0,1
FEMENINO,18,76,8000,0,0,1
MASCULINO,19,90,8000,0,0,0
MASCULINO,29,88,5000,0,1,1
MASCULINO,33,95,5000,0,3,0
FEMENINO,18,68,2500,0,0,1
MASCULINO,19,95,5000,0,0,0
FEMENINO,18,99,8000,0,0,0
MASCULINO,17,76,4000,0,0,1
MASCULINO,19,92,4000,0,1,0
MASCULINO,18,87,2500,0,0,0
FEMENINO,23,82,4800,0,0,1
FEMENINO,19,72,5500,0,0,0
MASCULINO,19,83,3000,0,1,0
FEMENINO,18,85,25000,0,0,0
FEMENINO,19,89,10000,0,0,0
FEMENINO,20,78,3000,0,0,0
MASCULINO,18,90,10000,0,0,0
FEMENINO,19,84,6000,0,0,1
FEMENINO,18,98,2200,0,0,0
MASCULINO,18,83,4000,0,0,0
FEMENINO,22,76,2500,0,0,0
FEMENINO,18,78,7000,0,0,0
FEMENINO,19,85,5000,0,0,1
FEMENINO,18,76,9000,0,0,1
FEMENINO,18,87,9000,0,0,1
MASCULINO,19,82,1500,0,0,0
MASCULINO,19,83,12000,0,0,0
MASCULINO,18,80,2000,0,0,0
FEMENINO,18,88,3500,0,0,1
MASCULINO,19,93,2300,0,0,0
MASCULINO,19,94,3800,0,0,0
MASCULINO,18,91,4000,0,0,0
MASCULINO,18,80,3500,0,0,0
MASCULINO,18,82,2500,0,0,0
MASCULINO,18,72,2500,0,0,0
MASCULINO,22,80,4000,0,0,0
MASCULINO,19,91,2800,0,0,0
FEMENINO,21,80,4000,0,0,1
FEMENINO,18,86,4000,0,0,0
FEMENINO,19,78,7000,0,0,1
MASCULINO,18,92,5000,0,0,0
FEMENINO,17,81,4000,0,0,1
FEMENINO,18,78,4800,0,0,0
FEMENINO,18,66,4000,0,0,1
FEMENINO,22,71,15000,0,0,1
MASCULINO,27,90,18000,0,0,0
FEMENINO,25,70,6000,0,0,0
FEMENINO,21,90,3000,0,0,0
MASCULINO,19,88,12000,0,0,0
FEMENINO,18,93,5000,0,0,0
FEMENINO,22,70,1500,0,0,0
FEMENINO,19,90,3500,0,0,0
FEMENINO,27,80,8000,0,0,0
MASCULINO,26,79,1500,0,1,1
MASCULINO,20,80,3000,0,0,0
FEMENINO,19,60,3000,0,0,1
MASCULINO,24,80,4000,1,1,0
FEMENINO,19,73,4000,0,0,0
MASCULINO,21,88,4800,0,0,0
FEMENINO,22,81,4000,0,0,1
FEMENINO,22,70,4000,0,0,1
FEMENINO,20,82,4000,0,0,1
MASCULINO,19,82,3000,0,0,1
MASCULINO,19,91,3200,0,0,0
FEMENINO,19,70,7500,0,0,0
MASCULINO,20,79,2400,0,0,0
FEMENINO,19,70,4000,0,0,0
FEMENINO,18,70,5500,0,0,0
MASCULINO,21,80,4000,0,1,0
FEMENINO,20,89,15000,0,0,0
FEMENINO,23,80,6000,0,0,1
MASCULINO,29,90,3500,0,2,0
FEMENINO,19,85,6000,0,0,0
MASCULINO,20,80,5000,0,0,0
MASCULINO,20,90,3000,0,0,0
MASCULINO,20,80,5000,0,0,0
MASCULINO,21,89,2000,0,0,0
MASCULINO,22,83,2000,0,0,0
MASCULINO,21,94,5000,0,0,0
FEMENINO,22,80,3200,0,0,0
FEMENINO,20,90,6000,0,0,0
MASCULINO,20,70,3000,0,0,1
MASCULINO,20,80,6000,0,0,0
FEMENINO,19,70,2500,0,0,1
MASCULINO,22,71,6000,0,0,1
FEMENINO,20,70,8000,0,0,0
FEMENINO,22,80,8000,0,0,0
FEMENINO,22,81,4000,0,0,0
MASCULINO,21,84,3000,0,0,0
FEMENINO,24,80,3400,0,0,0
MASCULINO,22,85,4000,0,0,0
FEMENINO,22,87,4800,0,0,0
MASCULINO,22,90,2000,0,1,0
MASCULINO,23,85,4000,0,1,0
MASCULINO,23,93,3000,0,1,0
MASCULINO,21,81,2000,0,1,0
MASCULINO,22,90,2000,0,0,0
FEMENINO,23,86,4000,0,1,0
FEMENINO,19,70,6000,0,0,0
MASCULINO,21,90,4000,0,0,0
MASCULINO,20,95,4000,0,0,0
MASCULINO,20,91,3500,0,0,0
FEMENINO,23,76,4500,0,0,0
MASCULINO,22,83,3000,0,0,0
MASCULINO,20,90,4000,0,0,0
FEMENINO,21,80,4000,0,0,0
MASCULINO,21,90,4000,0,0,0
FEMENINO,20,80,4000,0,0,0
FEMENINO,20,70,4500,0,0,0
FEMENINO,21,79,5000,0,0,1
MASCULINO,23,90,10000,0,1,0
FEMENINO,21,91,4000,0,0,0
MASCULINO,20,90,3200,0,0,0
FEMENINO,20,82,2800,0,0,0
FEMENINO,20,88,4000,0,0,0
MASCULINO,22,80,4000,0,0,1
FEMENINO,22,73,4800,0,1,0
MASCULINO,21,92,4000,0,0,0
FEMENINO,21,90,2500,0,0,0
FEMENINO,21,90,4000,0,0,0
FEMENINO,22,70,2800,0,0,1
FEMENINO,22,80,2500,0,0,0
MASCULINO,21,93,6000,0,0,0
FEMENINO,19,79,6000,0,0,1
FEMENINO,23,81,8000,0,1,0
MASCULINO,23,82,8000,0,0,0
FEMENINO,23,80,18000,0,0,0
FEMENINO,23,80,3200,0,0,0
MASCULINO,22,79,3200,0,0,0
FEMENINO,20,75,4000,0,0,0
MASCULINO,22,91,4000,0,0,0
FEMENINO,22,70,3000,0,0,0
FEMENINO,22,90,2500,0,0,0
MASCULINO,22,89,4000,0,0,0
FEMENINO,18,81,5000,0,0,0
FEMENINO,18,75,2600,0,0,0
MASCULINO,18,90,6000,0,0,0
MASCULINO,17,79,6000,0,0,0
FEMENINO,18,78,2500,0,0,1
MASCULINO,18,86,3600,0,0,0
MASCULINO,17,87,6000,0,0,0
MASCULINO,18,78,2800,0,0,0
MASCULINO,22,81,3000,0,0,0
MASCULINO,21,90,2000,0,0,0
FEMENINO,21,80,3000,0,0,1
FEMENINO,21,80,3000,0,0,0
MASCULINO,19,75,4000,0,0,0
MASCULINO,19,87,3500,0,0,0
FEMENINO,22,79,10000,0,0,1
FEMENINO,23,76,7000,0,0,1
MASCULINO,22,90,4000,0,0,0
MASCULINO,21,84,2500,0,0,0
FEMENINO,20,80,2500,0,0,1
FEMENINO,20,70,2000,0,0,1
MASCULINO,19,80,4000,0,0,0
MASCULINO,18,90,1500,0,0,0
MASCULINO,18,90,1900,0,0,1
FEMENINO,18,70,10000,0,0,1
FEMENINO,18,91,8000,0,0,0
FEMENINO,18,73,5000,0,0,1
MASCULINO,21,92,3000,0,0,0
FEMENINO,20,75,5000,0,0,1
MASCULINO,20,80,3000,0,0,0
MASCULINO,19,70,2500,0,0,0
FEMENINO,22,71,3000,0,0,1
MASCULINO,22,80,3000,0,0,0
MASCULINO,22,94,2000,0,0,0
MASCULINO,23,79,2500,0,0,0
MASCULINO,22,92,3000,0,0,0
FEMENINO,22,80,2500,0,0,0
FEMENINO,21,84,1500,0,0,0
MASCULINO,21,81,4000,0,0,0
FEMENINO,18,74,6800,0,0,0
MASCULINO,20,78,4000,0,0,0
FEMENINO,17,80,23000,0,0,0
FEMENINO,17,94,6000,0,0,1
MASCULINO,19,76,3000,0,0,1
MASCULINO,18,83,14000,0,0,0
MASCULINO,18,76,10000,0,0,0
MASCULINO,19,89,12000,0,0,1
MASCULINO,19,86,1500,0,0,1
MASCULINO,18,84,2000,0,0,1
MASCULINO,18,87,5000,0,0,0
FEMENINO,18,82,20000,0,0,1
MASCULINO,17,87,5000,0,0,1
MASCULINO,19,82,5000,0,0,0
FEMENINO,17,87,4000,0,0,0
MASCULINO,18,83,6000,0,0,1
MASCULINO,22,89,8000,0,0,1
MASCULINO,18,88,4000,0,0,1
MASCULINO,17,96,21000,0,0,0
FEMENINO,17,79,6400,0,0,1
FEMENINO,19,85,6000,0,0,1
MASCULINO,18,92,12000,0,0,0
FEMENINO,17,78,20000,0,0,1
FEMENINO,17,74,8000,0,0,1
FEMENINO,17,76,5000,0,0,1
MASCULINO,18,85,5000,0,0,0
MASCULINO,18,85,8000,0,0,1
MASCULINO,17,85,5000,0,1,0
FEMENINO,18,90,2500,0,0,0
FEMENINO,18,83,6000,0,0,1
FEMENINO,18,86,6000,0,0,1
MASCULINO,18,95,5000,0,0,0
MASCULINO,18,91,3000,0,0,1
MASCULINO,18,89,10000,0,0,1
FEMENINO,18,69,8000,0,0,0
FEMENINO,18,80,7000,1,0,0
FEMENINO,18,78,4000,0,0,0
FEMENINO,17,91,8000,0,0,0
FEMENINO,17,76,8000,0,0,0
MASCULINO,18,97,2600,0,0,0
FEMENINO,18,84,6000,0,0,1
FEMENINO,18,84,8000,1,0,0
MASCULINO,18,82,6000,0,0,1
MASCULINO,18,88,13000,0,0,0
FEMENINO,18,86,8000,0,0,1
MASCULINO,18,88,5000,0,0,0
MASCULINO,18,87,5000,0,0,0
MASCULINO,18,82,7000,0,0,1
MASCULINO,18,75,4800,0,0,1
MASCULINO,27,90,4000,1,1,0
MASCULINO,19,91,5000,0,0,0
FEMENINO,19,80,8000,0,0,1
MASCULINO,20,86,5000,0,0,1
FEMENINO,32,93,9000,0,1,0
FEMENINO,19,87,15000,0,0,1
MASCULINO,18,84,10000,0,0,0
FEMENINO,18,87,13000,0,0,0
MASCULINO,18,97,3000,0,0,0
MASCULINO,19,83,4500,0,0,1
FEMENINO,18,77,3000,0,0,1
MASCULINO,18,99,2500,0,0,1
MASCULINO,18,90,6000,0,0,0
FEMENINO,18,79,4000,0,1,1
MASCULINO,18,75,12000,0,0,1
FEMENINO,19,86,6000,0,0,1
MASCULINO,19,96,1500,0,0,0
MASCULINO,34,86,4500,0,2,1
MASCULINO,19,89,7000,0,0,0
FEMENINO,18,95,8000,0,0,0
FEMENINO,18,86,12000,0,0,0
FEMENINO,25,77,10000,0,0,0
FEMENINO,18,90,8000,0,0,0
FEMENINO,19,70,4500,0,0,1
MASCULINO,18,94,1000,0,0,0
FEMENINO,17,73,4000,0,0,0
FEMENINO,18,90,5000,0,0,0
FEMENINO,18,74,5000,0,0,1
MASCULINO,19,80,10000,0,0,0
FEMENINO,19,73,5200,0,0,0
FEMENINO,19,72,5000,0,0,1
FEMENINO,18,84,4500,0,0,1
FEMENINO,19,70,6000,0,0,0
FEMENINO,18,68,4000,0,0,1
MASCULINO,18,73,6000,0,0,0
FEMENINO,18,86,5000,0,0,0
MASCULINO,19,76,1000,0,0,0
FEMENINO,19,86,5000,0,0,1
MASCULINO,18,83,6500,0,0,0
FEMENINO,18,71,8000,0,0,0
FEMENINO,20,87,8000,1,0,0
MASCULINO,18,80,2000,0,0,0
MASCULINO,19,96,17000,0,0,0
MASCULINO,19,75,7000,0,0,0
MASCULINO,19,93,4000,0,0,0
MASCULINO,18,92,4000,0,0,0
MASCULINO,19,81,2000,0,0,0
MASCULINO,23,78,7400,0,1,0
MASCULINO,19,86,10000,0,0,0
FEMENINO,17,87,5000,0,0,1
MASCULINO,19,73,12000,0,0,0
FEMENINO,18,70,4000,0,1,1
FEMENINO,19,80,3000,0,0,0
MASCULINO,19,90,4200,0,0,0
MASCULINO,20,88,7000,0,0,0
MASCULINO,24,85,4000,0,0,0
FEMENINO,22,92,5000,0,0,0
FEMENINO,22,81,4000,0,0,1
MASCULINO,21,90,3000,0,0,0
FEMENINO,23,80,8000,0,0,1
MASCULINO,21,79,5000,0,0,1
FEMENINO,20,76,9000,0,0,0
FEMENINO,20,95,4000,0,0,0
FEMENINO,19,70,5000,0,0,1
FEMENINO,21,80,6000,0,0,0
MASCULINO,20,80,5000,0,0,0
FEMENINO,19,79,6000,0,0,0
FEMENINO,30,96,3000,0,0,0
MASCULINO,22,83,5000,0,0,1
MASCULINO,21,85,17000,0,0,0
FEMENINO,20,90,10000,0,0,0
FEMENINO,21,89,6000,0,0,0
FEMENINO,20,90,6000,0,0,0
MASCULINO,20,75,5000,0,0,0
FEMENINO,23,68,9000,0,0,0
FEMENINO,19,80,2000,0,0,1
MASCULINO,22,96,4000,0,0,0
FEMENINO,21,90,2000,0,0,0
MASCULINO,21,88,5000,0,0,0
FEMENINO,21,82,3000,0,0,0
MASCULINO,21,76,10000,0,0,0
MASCULINO,19,80,4000,0,0,1
FEMENINO,21,83,5000,0,0,0
FEMENINO,20,79,9000,0,0,0
FEMENINO,20,83,4000,0,0,0
FEMENINO,20,90,4000,0,0,1
MASCULINO,19,90,5000,0,0,0
FEMENINO,20,80,5000,1,0,0
MASCULINO,19,85,3000,0,0,0
MASCULINO,20,87,3500,0,0,0
MASCULINO,20,90,6000,0,0,1
FEMENINO,20,88,3500,0,0,0
MASCULINO,19,80,4000,0,0,0
FEMENINO,20,79,6000,0,0,0
FEMENINO,20,80,12000,0,0,0
FEMENINO,20,90,8000,0,0,0
FEMENINO,23,83,5000,1,0,0
MASCULINO,21,80,4000,0,0,0
MASCULINO,19,98,6000,0,0,0
FEMENINO,21,69,7000,0,0,0
FEMENINO,23,68,15000,0,0,0
FEMENINO,22,66,7000,0,0,0
MASCULINO,21,75,6000,0,0,0
MASCULINO,21,93,7200,0,0,0
FEMENINO,21,94,6000,0,0,0
FEMENINO,24,81,3000,0,0,0
MASCULINO,22,90,5000,0,0,0
MASCULINO,23,80,5000,0,0,0
FEMENINO,27,80,3000,0,0,1
FEMENINO,21,69,4500,0,0,0
FEMENINO,22,74,5000,0,0,0
MASCULINO,22,89,4000,0,0,0
FEMENINO,22,80,2600,0,0,0
FEMENINO,22,99,5000,0,0,0
MASCULINO,24,70,3000,0,0,0
FEMENINO,23,73,20000,0,0,1
FEMENINO,23,90,3000,0,0,0
MASCULINO,22,89,4000,0,0,0
MASCULINO,20,80,6000,0,0,0
FEMENINO,19,76,6000,0,0,1
FEMENINO,22,80,4000,0,0,0
FEMENINO,23,80,10000,0,0,0
FEMENINO,24,88,4000,0,0,0
FEMENINO,20,82,6000,0,0,1
FEMENINO,17,78,4000,0,0,0
MASCULINO,26,84,4000,0,0,1
MASCULINO,22,96,3000,0,0,0
MASCULINO,23,84,3200,0,0,0
MASCULINO,29,81,3500,0,0,1
FEMENINO,20,70,3000,0,0,0
FEMENINO,20,80,5000,0,0,0
FEMENINO,21,70,4000,0,0,0
MASCULINO,23,71,2500,0,0,0
FEMENINO,23,80,4000,0,0,0
FEMENINO,23,86,1800,0,0,1
FEMENINO,17,75,2800,0,0,1
MASCULINO,18,71,5000,0,0,1
FEMENINO,18,71,6000,0,0,1
FEMENINO,18,65,10000,0,0,1
FEMENINO,18,70,6000,0,0,1
MASCULINO,22,81,10000,0,0,1
FEMENINO,18,79,4000,0,0,1
FEMENINO,20,77,3500,0,0,0
MASCULINO,20,87,3500,1,0,0
MASCULINO,20,80,5000,0,0,1
MASCULINO,20,97,4500,0,0,0
MASCULINO,18,83,4000,0,0,0
MASCULINO,18,92,3500,0,0,1
FEMENINO,18,75,6000,0,0,1
FEMENINO,20,90,6000,0,0,1
FEMENINO,29,70,8000,0,0,1
MASCULINO,25,68,4000,0,0,1
MASCULINO,22,70,7000,0,0,1
FEMENINO,22,68,2000,0,0,1
MASCULINO,21,80,10000,0,1,0
MASCULINO,21,90,4000,0,0,1
FEMENINO,19,70,4000,0,0,0
FEMENINO,19,70,3000,0,0,1
MASCULINO,21,97,6000,0,0,0
FEMENINO,21,90,5000,0,0,0
MASCULINO,21,93,4000,0,0,0
MASCULINO,19,80,2500,0,0,1
MASCULINO,19,80,2000,0,0,0
FEMENINO,19,77,8000,0,0,0
FEMENINO,23,79,5000,0,0,0
MASCULINO,18,77,5000,0,0,0
MASCULINO,19,84,2000,0,0,1
FEMENINO,17,79,3500,0,0,1
FEMENINO,18,79,3000,0,0,1
MASCULINO,32,80,3000,0,0,0
MASCULINO,23,90,4000,0,0,0
MASCULINO,20,80,2500,0,0,0
FEMENINO,22,80,3000,0,0,0
FEMENINO,19,91,12000,0,0,0
FEMENINO,18,84,1700,0,0,0
FEMENINO,18,70,6000,0,0,0
MASCULINO,22,74,4000,1,0,0
FEMENINO,20,72,5000,0,0,1
FEMENINO,18,69,12000,0,0,0
FEMENINO,18,75,3000,0,0,0
FEMENINO,18,70,4000,0,0,0
MASCULINO,19,70,2500,0,0,1
FEMENINO,17,74,12000,0,0,1
MASCULINO,19,66,6000,0,0,1
FEMENINO,22,94,4000,0,0,0
FEMENINO,22,92,5000,0,0,0
FEMENINO,22,82,3500,0,0,0
FEMENINO,21,80,3200,0,0,0
FEMENINO,19,70,6000,0,0,1
FEMENINO,20,70,6000,0,0,0
MASCULINO,18,83,3000,0,0,0
MASCULINO,18,71,10000,0,0,1
FEMENINO,17,86,4000,0,0,0
MASCULINO,18,74,2000,0,0,1
MASCULINO,18,96,8000,0,0,0
MASCULINO,18,99,4500,0,0,0
FEMENINO,18,76,6500,0,0,0
MASCULINO,18,83,7500,0,0,0
FEMENINO,17,68,20000,0,0,1
FEMENINO,18,81,3000,0,0,1
MASCULINO,18,73,1500,0,0,0
FEMENINO,19,76,4000,0,0,1
FEMENINO,19,89,4800,0,0,1
FEMENINO,19,80,3000,0,0,0
FEMENINO,18,80,4000,0,0,0
MASCULINO,20,85,20000,0,0,0
MASCULINO,20,77,6000,0,0,1
MASCULINO,19,79,6000,0,0,0
FEMENINO,21,70,4800,0,0,0
FEMENINO,22,70,4500,0,0,0
MASCULINO,19,70,3200,0,0,0
FEMENINO,20,77,5000,0,0,0
MASCULINO,19,73,4800,0,0,0
FEMENINO,19,76,5000,0,0,0
FEMENINO,19,73,5000,0,0,1
MASCULINO,18,71,4000,0,0,1
FEMENINO,18,77,4000,0,0,1
FEMENINO,18,66,5000,0,0,1
MASCULINO,18,83,4500,0,0,1
MASCULINO,22,86,4000,0,0,0
MASCULINO,22,80,3000,0,0,0
MASCULINO,23,94,1200,0,0,1
MASCULINO,23,80,4000,0,0,1
FEMENINO,25,82,6000,0,0,1
